test	nseq	method	aln_len	gap_fraction	mean_pairwise_identity
identity	2	MAFFT	19	0.0000	1.0000
identity	2	BABAPPAlign	19	0.0000	1.0000
extreme_length	2	MAFFT	27	0.3889	1.0000
extreme_length	2	BABAPPAlign	27	0.3889	1.0000
all_gap_bait	2	MAFFT	19	0.5000	0.0000
all_gap_bait	2	BABAPPAlign	37	0.7432	0.0000
single_anchor	2	MAFFT	20	0.4750	1.0000
single_anchor	2	BABAPPAlign	20	0.4750	1.0000
motif_shift	2	MAFFT	15	0.0000	0.3333
motif_shift	2	BABAPPAlign	15	0.0000	0.3333
repeat_phase	2	MAFFT	13	0.0769	1.0000
repeat_phase	2	BABAPPAlign	13	0.0769	0.9091
scrambled	2	MAFFT	24	0.2083	0.3571
scrambled	2	BABAPPAlign	20	0.0500	0.1667
gap_storm	3	MAFFT	19	0.1930	0.8333
gap_storm	3	BABAPPAlign	29	0.4713	0.8239
near_identity_noise	2	MAFFT	19	0.0000	0.8947
near_identity_noise	2	BABAPPAlign	19	0.0000	0.8947
random_null	4	MAFFT	49	0.3878	0.2225
random_null	4	BABAPPAlign	36	0.1667	0.1579
